p_edge_creation,p_infected,gamma,beta,delta,epsilon,zeta,eta,N,elapsed_time,timesteps,events,timesteps_with_events,mean_outbreak_size,max_outbreak_size,max_outbreak_proportion,exposed_from_infected,exposed_from_dead,rewire_degree
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.360882, 178, 18948, 135, 714.285714286, 1787, 0.3574, 4754, 239, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.350061, 208, 18983, 136, 1000.0, 1622, 0.3244, 4751, 244, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.329726, 144, 18979, 129, 555.555555556, 1304, 0.2608, 4668, 323, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.335268, 155, 19053, 133, 1000.0, 1587, 0.3174, 4698, 297, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.406204, 170, 18980, 137, 714.285714286, 1806, 0.3612, 4752, 241, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.327887, 148, 19010, 131, 500.0, 1231, 0.2462, 4736, 254, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.321417, 180, 18972, 134, 625.0, 1404, 0.2808, 4727, 265, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.339468, 148, 18985, 138, 625.0, 987, 0.1974, 4699, 293, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.392794, 168, 18934, 132, 500.0, 1507, 0.3014, 4747, 243, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.318575, 161, 19005, 132, 454.545454545, 1035, 0.207, 4707, 282, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.339541, 171, 18987, 136, 2500.0, 4369, 0.8738, 4766, 232, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.32791, 187, 18974, 135, 625.0, 1336, 0.2672, 4722, 270, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.310822, 151, 18987, 128, 833.333333333, 1631, 0.3262, 4704, 290, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.313699, 152, 19019, 126, 714.285714286, 1110, 0.222, 4752, 241, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.37966, 188, 19018, 141, 1666.66666667, 2366, 0.4732, 4722, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.346092, 159, 18984, 134, 1250.0, 2026, 0.4052, 4730, 266, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.33553, 167, 18947, 134, 625.0, 1942, 0.3884, 4721, 271, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.353917, 148, 19000, 129, 625.0, 1197, 0.2394, 4754, 238, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.393888, 158, 19050, 135, 833.333333333, 1313, 0.2626, 4754, 240, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.406756, 195, 18948, 139, 833.333333333, 1568, 0.3136, 4731, 263, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.338372, 181, 18972, 129, 384.615384615, 700, 0.14, 4749, 238, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.314466, 179, 18968, 125, 416.666666667, 1558, 0.3116, 4755, 233, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.720015, 149, 18943, 133, 625.0, 1198, 0.2396, 4732, 260, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.773945, 163, 18983, 137, 357.142857143, 1012, 0.2024, 4736, 250, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.723707, 167, 19040, 133, 714.285714286, 1476, 0.2952, 4733, 260, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.717183, 138, 19005, 131, 384.615384615, 1719, 0.3438, 4715, 272, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.750387, 176, 18975, 138, 555.555555556, 1504, 0.3008, 4759, 232, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.723563, 174, 18978, 131, 1000.0, 1539, 0.3078, 4728, 267, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.739128, 176, 18978, 138, 625.0, 1203, 0.2406, 4727, 265, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.683452, 165, 18988, 129, 714.285714286, 2578, 0.5156, 4709, 284, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.760707, 221, 19026, 135, 1250.0, 2177, 0.4354, 4703, 293, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.759128, 195, 19025, 136, 714.285714286, 1853, 0.3706, 4736, 257, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.74649, 170, 19008, 141, 625.0, 1080, 0.216, 4715, 277, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.740978, 163, 18981, 133, 833.333333333, 2080, 0.416, 4741, 253, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.712203, 138, 18990, 129, 555.555555556, 1155, 0.231, 4728, 263, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.716496, 196, 18975, 134, 416.666666667, 908, 0.1816, 4713, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.765851, 164, 18957, 135, 555.555555556, 1168, 0.2336, 4735, 256, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.761407, 198, 18923, 136, 625.0, 1730, 0.346, 4723, 269, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.695231, 138, 18955, 127, 454.545454545, 1422, 0.2844, 4737, 252, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.713313, 176, 18966, 134, 714.285714286, 1123, 0.2246, 4720, 273, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.950622, 143, 18974, 132, 833.333333333, 1480, 0.296, 4719, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.764419, 174, 18975, 142, 1250.0, 2435, 0.487, 4703, 293, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.717798, 164, 18984, 139, 1000.0, 1263, 0.2526, 4754, 241, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.837808, 168, 18975, 147, 2500.0, 3675, 0.735, 4704, 294, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.722788, 159, 18991, 131, 625.0, 1238, 0.2476, 4736, 256, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.767129, 178, 19012, 139, 1250.0, 2243, 0.4486, 4728, 268, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.721827, 182, 18977, 134, 714.285714286, 1842, 0.3684, 4743, 250, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.719612, 173, 18995, 131, 625.0, 1192, 0.2384, 4714, 278, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.731661, 193, 18994, 138, 1000.0, 1844, 0.3688, 4726, 269, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.719047, 142, 18995, 131, 625.0, 2257, 0.4514, 4722, 270, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.71902, 150, 19027, 132, 714.285714286, 1444, 0.2888, 4753, 240, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.73075, 177, 18951, 140, 1000.0, 2943, 0.5886, 4716, 279, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.692763, 161, 18995, 129, 555.555555556, 2000, 0.4, 4716, 275, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.729775, 167, 19011, 133, 625.0, 1442, 0.2884, 4776, 216, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.734573, 192, 19010, 140, 5000.0, 5000, 1.0, 4731, 268, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.68956, 146, 18986, 125, 454.545454545, 1436, 0.2872, 4704, 285, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.731927, 170, 18953, 140, 714.285714286, 1642, 0.3284, 4748, 245, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.726376, 148, 18955, 136, 625.0, 1300, 0.26, 4751, 241, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.703628, 179, 19013, 126, 357.142857143, 981, 0.1962, 4779, 207, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.715037, 173, 18981, 131, 833.333333333, 1528, 0.3056, 4728, 266, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.796526, 222, 18943, 144, 500.0, 850, 0.17, 4718, 272, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.72541, 164, 19021, 135, 2500.0, 2990, 0.598, 4733, 265, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.721351, 149, 19010, 134, 714.285714286, 1657, 0.3314, 4738, 255, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 2.008776, 158, 18949, 134, 625.0, 1610, 0.322, 4770, 222, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.745132, 166, 18911, 139, 1250.0, 2823, 0.5646, 4771, 225, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.754782, 181, 18945, 137, 625.0, 2157, 0.4314, 4767, 225, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.757888, 186, 18990, 135, 555.555555556, 1944, 0.3888, 4744, 247, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.738539, 161, 18986, 136, 454.545454545, 739, 0.1478, 4749, 240, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.741974, 160, 19004, 136, 833.333333333, 1911, 0.3822, 4704, 290, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.669193, 151, 19000, 127, 384.615384615, 810, 0.162, 4747, 240, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.742233, 159, 18985, 138, 1000.0, 1986, 0.3972, 4746, 249, 0.0
0.002, 0.00136557, 0.06851662, 0.3151, 0.389, 0.2, 0.5, 0.083333, 5000, 1.733551, 159, 19013, 131, 500.0, 1126, 0.2252, 4750, 240, 0.0
